"date","hits","keyword","geo","time","gprop","category"
"2017-11-01","7","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-12-01","9","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-01-01","7","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-02-01","0","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-03-01","7","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-04-01","20","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-05-01","11","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-06-01","13","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-07-01","10","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-08-01","13","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-09-01","9","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-10-01","19","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-11-01","16","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-12-01","21","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-01-01","31","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-02-01","14","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-03-01","23","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-04-01","9","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-05-01","19","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-06-01","15","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-07-01","21","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-08-01","18","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-09-01","21","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-10-01","14","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-11-01","5","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-12-01","12","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-01-01","17","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-02-01","17","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-03-01","15","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-04-01","3","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-05-01","10","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-06-01","16","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-07-01","25","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-08-01","12","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-09-01","12","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-10-01","13","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-11-01","6","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-12-01","9","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-01-01","12","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-02-01","8","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-03-01","19","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-04-01","18","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-05-01","3","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-06-01","10","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-07-01","15","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-08-01","14","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-09-01","26","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-10-01","14","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-11-01","19","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-12-01","30","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-01-01","31","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-02-01","37","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-03-01","33","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-04-01","29","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-05-01","11","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-06-01","17","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-07-01","10","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-08-01","12","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-09-01","17","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-10-01","10","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-11-01","18","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-12-01","19","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2023-01-01","18","Mortgage_loan","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-01-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-02-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-03-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-04-01","66","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-05-01","61","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-06-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-07-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-08-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-09-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-10-01","100","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-11-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-12-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-01-01","5","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-02-01","6","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-03-01","6","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-04-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-05-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-06-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-07-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-08-01","17","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-09-01","17","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-10-01","11","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-11-01","8","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-12-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-01-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-02-01","4","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-03-01","13","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-04-01","6","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-05-01","19","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-06-01","7","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-07-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-08-01","12","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-09-01","14","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-10-01","5","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-11-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-12-01","5","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-01-01","14","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-02-01","8","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-03-01","7","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-04-01","9","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-05-01","17","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-06-01","16","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-07-01","25","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-08-01","23","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-09-01","13","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-10-01","7","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-11-01","9","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-12-01","9","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-01-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-02-01","18","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-03-01","9","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-04-01","12","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-05-01","20","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-06-01","16","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-07-01","19","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-08-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-09-01","11","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-10-01","12","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-11-01","14","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-12-01","8","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-01-01","16","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-02-01","20","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-03-01","15","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-04-01","17","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-05-01","23","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-06-01","33","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-07-01","33","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-08-01","26","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-09-01","26","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-10-01","24","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-11-01","3","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-12-01","19","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-01-01","34","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-02-01","24","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-03-01","11","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-04-01","22","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-05-01","31","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-06-01","41","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-07-01","40","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-08-01","33","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-09-01","32","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-10-01","29","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-11-01","18","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-12-01","26","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-01-01","35","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-02-01","8","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-03-01","37","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-04-01","32","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-05-01","34","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-06-01","50","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-07-01","71","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-08-01","50","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-09-01","38","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-10-01","35","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-11-01","34","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-12-01","30","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-01-01","34","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-02-01","35","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-03-01","23","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-04-01","30","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-05-01","41","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-06-01","51","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-07-01","62","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-08-01","46","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-09-01","48","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-10-01","39","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-11-01","43","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-12-01","49","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-01-01","43","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-02-01","48","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-03-01","40","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-04-01","45","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-05-01","32","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-06-01","62","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-07-01","63","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-08-01","64","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-09-01","52","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-10-01","35","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-11-01","38","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-12-01","54","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-01-01","39","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-02-01","19","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-03-01","20","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-04-01","9","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-05-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-06-01","9","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-07-01","21","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-08-01","20","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-09-01","17","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-10-01","14","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-11-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-12-01","13","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-01-01","13","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-02-01","5","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-03-01","10","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-04-01","18","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-05-01","0","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-06-01","21","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-07-01","35","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-08-01","58","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-09-01","23","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-10-01","29","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-11-01","15","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-12-01","20","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-01-01","29","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-02-01","31","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-03-01","23","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-04-01","27","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-05-01","43","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-06-01","47","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-07-01","65","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-08-01","62","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-09-01","50","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-10-01","45","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-11-01","37","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-12-01","30","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2023-01-01","42","Baggage","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-01-01","34","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-02-01","98","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-03-01","0","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-04-01","73","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-05-01","30","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-06-01","0","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-07-01","0","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-08-01","36","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-09-01","0","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-10-01","36","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-11-01","76","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-12-01","0","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-01-01","26","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-02-01","17","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-03-01","13","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-04-01","10","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-05-01","14","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-06-01","13","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-07-01","11","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-08-01","26","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-09-01","8","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-10-01","31","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-11-01","18","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-12-01","24","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-01-01","25","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-02-01","25","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-03-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-04-01","20","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-05-01","10","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-06-01","17","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-07-01","4","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-08-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-09-01","16","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-10-01","23","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-11-01","18","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-12-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-01-01","18","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-02-01","10","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-03-01","23","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-04-01","14","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-05-01","32","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-06-01","17","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-07-01","20","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-08-01","24","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-09-01","24","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-10-01","26","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-11-01","19","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-12-01","31","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-01-01","26","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-02-01","16","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-03-01","23","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-04-01","22","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-05-01","24","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-06-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-07-01","15","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-08-01","17","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-09-01","18","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-10-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-11-01","18","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-12-01","14","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-01-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-02-01","20","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-03-01","20","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-04-01","19","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-05-01","14","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-06-01","25","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-07-01","32","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-08-01","20","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-09-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-10-01","22","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-11-01","23","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-12-01","27","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-01-01","32","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-02-01","21","McDonalds","MD-CU","2010-01-01 2023-01-31","web","0"
